Order_ID, Date_, Subtotal, Tip, Coupon_Code
33142,2023-7-22,45.0,2.68,
33143,2023-7-22,45.0,0.6,
33144,2023-7-22,57.5,3.96,
33145,2023-7-22,32.5,4.52,
33146,2023-7-22,37.5,0.99,
33147,2023-7-22,47.5,3.64,
33148,2023-7-22,32.5,4.44,
33149,2023-7-22,22.5,1.12,
33150,2023-7-22,10,1.66,
33151,2023-7-22,20,3.41,
33152,2023-7-22,52.5,3.7,
33153,2023-7-22,57.5,0.76,
33154,2023-7-22,55.0,3.43,
33155,2023-7-22,10,4.04,
33156,2023-7-22,10,1.31,
33157,2023-7-22,25.0,2.36,
33158,2023-7-22,42.5,2.34,
33159,2023-7-22,22.5,0.88,
33160,2023-7-22,55.0,3.79,
33161,2023-7-22,55.0,4.33,
33162,2023-7-22,42.5,4.06,
33163,2023-7-22,12.5,3.76,
33164,2023-7-22,45.0,1.18,
33165,2023-7-22,42.5,3.08,
33166,2023-7-22,10,0.16,
33167,2023-7-22,22.5,1.37,
33168,2023-7-22,30,1.65,
33169,2023-7-22,45.0,1.68,
33170,2023-7-22,60.0,2.2,
33171,2023-7-22,25.0,2.61,
33172,2023-7-22,32.5,4.78,
33173,2023-7-22,20,1.71,
33174,2023-7-22,45.0,1.36,
33175,2023-7-22,20,4.85,
33176,2023-7-22,35.0,0.81,
33177,2023-7-22,35.0,3.52,
33178,2023-7-22,30,1.34,
33179,2023-7-22,37.5,4.74,
33180,2023-7-22,25.0,3.85,
33181,2023-7-22,12.5,1.07,
33182,2023-7-22,45.0,1.11,
33183,2023-7-22,12.5,1.07,
33184,2023-7-22,12.5,0.9,
33185,2023-7-22,55.0,2.21,
33186,2023-7-22,12.5,4.93,
33187,2023-7-22,57.5,0.35,
33188,2023-7-22,12.5,0.27,
33189,2023-7-22,10,0.89,
33190,2023-7-22,42.5,3.63,
33191,2023-7-22,35.0,4.77,
33192,2023-7-22,12.5,2.63,
33193,2023-7-22,12.5,2.52,
33194,2023-7-22,45.0,3.91,
33195,2023-7-22,25.0,2.43,
33196,2023-7-22,22.5,0.52,
33197,2023-7-22,45.0,0.39,
33198,2023-7-22,42.5,0.1,
33199,2023-7-22,32.5,3.85,
33200,2023-7-23,42.5,2.23,
33201,2023-7-23,20,3.44,
33202,2023-7-23,22.5,0.02,
33203,2023-7-23,20,0.16,
33204,2023-7-23,32.5,0.54,
33205,2023-7-23,32.5,2.16,
33206,2023-7-23,57.5,2.26,
33207,2023-7-23,47.5,3.79,
33208,2023-7-23,57.5,3.24,
33209,2023-7-23,35.0,2.48,
33210,2023-7-23,12.5,1.46,
33211,2023-7-23,12.5,4.46,
33212,2023-7-23,60.0,1.14,
33213,2023-7-23,42.5,4.3,
33214,2023-7-23,42.5,3.34,
33215,2023-7-23,52.5,2.71,
33216,2023-7-23,35.0,1.84,
33217,2023-7-23,25.0,1.58,
33218,2023-7-23,37.5,4.48,
33219,2023-7-23,32.5,3.86,
33220,2023-7-23,35.0,1.11,
33221,2023-7-23,52.5,0.35,
33222,2023-7-23,20,3.73,
33223,2023-7-23,45.0,2.09,
33224,2023-7-23,47.5,5.0,
33225,2023-7-23,22.5,4.76,
33226,2023-7-23,25.0,4.24,
33227,2023-7-23,20,0.79,
33228,2023-7-23,20,0.29,
33229,2023-7-23,32.5,0.25,
33230,2023-7-23,45.0,4.79,
33231,2023-7-23,35.0,4.12,
33232,2023-7-23,57.5,1.23,
33233,2023-7-23,42.5,4.19,
33234,2023-7-23,32.5,3.4,
33235,2023-7-23,20,4.4,
33236,2023-7-23,42.5,1.18,
33237,2023-7-23,52.5,2.49,
33238,2023-7-23,12.5,3.36,
33239,2023-7-23,22.5,3.19,
33240,2023-7-23,45.0,1.77,
33241,2023-7-23,35.0,2.88,
33242,2023-7-23,12.5,2.62,
33243,2023-7-23,12.5,4.3,
33244,2023-7-23,45.0,4.3,
33245,2023-7-23,25.0,2.47,
33246,2023-7-23,42.5,0.57,
33247,2023-7-23,20,4.19,
33248,2023-7-23,12.5,0.12,
33249,2023-7-23,12.5,4.97,
33250,2023-7-23,37.5,0.87,
33251,2023-7-23,22.5,0.49,
33252,2023-7-23,35.0,0.29,
33253,2023-7-23,22.5,3.43,
33254,2023-7-23,20,3.22,
33255,2023-7-23,25.0,4.52,
33256,2023-7-23,32.5,4.09,
33257,2023-7-23,60.0,1.72,
33258,2023-7-23,12.5,4.01,
33259,2023-7-23,52.5,1.92,
33260,2023-7-23,42.5,2.63,
33261,2023-7-23,22.5,2.57,
33262,2023-7-23,22.5,2.28,
33263,2023-7-23,35.0,1.29,
33264,2023-7-23,10,0.36,
33265,2023-7-23,22.5,3.57,
33266,2023-7-23,45.0,1.5,
33267,2023-7-23,30,2.82,
33268,2023-7-23,35.0,3.53,
33269,2023-7-23,35.0,0.19,
33270,2023-7-23,57.5,2.06,
33271,2023-7-23,12.5,3.06,
33272,2023-7-23,32.5,2.04,
33273,2023-7-23,60.0,2.3,
33274,2023-7-23,25.0,4.18,
33275,2023-7-23,55.0,2.74,
33276,2023-7-23,22.5,0.82,
33277,2023-7-23,47.5,4.88,
33278,2023-7-23,42.5,3.35,
33279,2023-7-23,12.5,4.58,
33280,2023-7-23,32.5,4.17,
33281,2023-7-23,30,2.74,
33282,2023-7-23,22.5,4.96,
33283,2023-7-23,35.0,2.18,
33284,2023-7-23,32.5,3.4,
33285,2023-7-23,25.0,0.16,
33286,2023-7-23,22.5,3.67,
33287,2023-7-23,47.5,0.21,
33288,2023-7-23,20,1.25,
33289,2023-7-23,10,4.49,
33290,2023-7-23,55.0,1.03,
33291,2023-7-23,10,3.53,
33292,2023-7-23,32.5,1.25,
33293,2023-7-23,55.0,1.07,
33294,2023-7-23,47.5,4.71,
33295,2023-7-23,35.0,3.24,
33296,2023-7-23,12.5,1.04,
33297,2023-7-23,57.5,1.59,
33298,2023-7-23,20,2.68,
33299,2023-7-23,57.5,0.34,
33300,2023-7-24,45.0,3.19,
33301,2023-7-24,37.5,4.62,
33302,2023-7-24,12.5,4.05,
33303,2023-7-24,12.5,2.88,
33304,2023-7-24,22.5,0.57,
33305,2023-7-24,55.0,3.46,
33306,2023-7-24,57.5,4.58,
33307,2023-7-24,42.5,3.98,
33308,2023-7-24,45.0,4.17,
33309,2023-7-24,47.5,3.35,
33310,2023-7-24,30,2.14,
33311,2023-7-24,25.0,1.75,
33312,2023-7-24,32.5,1.08,
33313,2023-7-24,22.5,4.66,
33314,2023-7-24,35.0,0.33,
33315,2023-7-24,10,0.14,
33316,2023-7-24,22.5,2.54,
33317,2023-7-24,32.5,3.41,
33318,2023-7-24,55.0,0.96,
33319,2023-7-24,20,1.71,
33320,2023-7-24,22.5,4.83,
33321,2023-7-24,45.0,2.49,
33322,2023-7-24,20,3.6,
33323,2023-7-24,20,3.84,
33324,2023-7-24,22.5,0.97,
33325,2023-7-24,12.5,3.85,
33326,2023-7-24,35.0,0.1,
33327,2023-7-24,25.0,2.64,
33328,2023-7-24,22.5,1.9,
33329,2023-7-24,10,3.99,
33330,2023-7-24,57.5,4.55,
33331,2023-7-24,10,1.0,
33332,2023-7-24,30,3.13,
33333,2023-7-24,35.0,0.13,
33334,2023-7-24,42.5,0.72,
33335,2023-7-24,42.5,4.67,
33336,2023-7-24,22.5,4.84,
33337,2023-7-24,42.5,0.59,
33338,2023-7-24,20,4.13,
33339,2023-7-24,35.0,4.41,
33340,2023-7-24,12.5,3.6,
33341,2023-7-24,55.0,1.94,
33342,2023-7-24,20,2.88,
33343,2023-7-24,57.5,2.97,
33344,2023-7-24,35.0,4.14,
33345,2023-7-24,22.5,0.92,
33346,2023-7-24,12.5,4.84,
33347,2023-7-24,45.0,0.21,
33348,2023-7-24,42.5,1.55,
33349,2023-7-24,47.5,3.64,
33350,2023-7-24,12.5,2.55,
33351,2023-7-24,45.0,2.95,
33352,2023-7-24,22.5,0.16,
33353,2023-7-24,12.5,0.94,
33354,2023-7-24,25.0,3.36,
33355,2023-7-24,35.0,3.93,
33356,2023-7-24,47.5,4.96,
33357,2023-7-24,50.0,4.7,
33358,2023-7-24,20,2.52,
33359,2023-7-24,25.0,2.19,
33360,2023-7-24,12.5,2.5,
33361,2023-7-24,12.5,4.92,
33362,2023-7-24,35.0,2.62,
33363,2023-7-24,52.5,0.27,
33364,2023-7-24,45.0,1.31,
33365,2023-7-24,30,3.97,
33366,2023-7-24,22.5,3.97,
33367,2023-7-24,10,1.26,
33368,2023-7-24,55.0,0.11,
33369,2023-7-24,12.5,3.51,
33370,2023-7-24,22.5,1.0,
33371,2023-7-24,57.5,0.73,
33372,2023-7-24,12.5,1.74,
33373,2023-7-24,35.0,0.07,
33374,2023-7-24,25.0,2.64,
33375,2023-7-24,47.5,0.95,
33376,2023-7-24,12.5,3.14,
33377,2023-7-24,37.5,1.87,
33378,2023-7-24,35.0,1.45,
33379,2023-7-24,45.0,0.33,
33380,2023-7-24,47.5,3.37,
33381,2023-7-24,57.5,4.64,
33382,2023-7-24,30,2.92,
33383,2023-7-24,35.0,2.33,
33384,2023-7-24,30,0.12,
33385,2023-7-24,45.0,3.54,
33386,2023-7-24,12.5,3.51,
33387,2023-7-24,55.0,0.57,
33388,2023-7-24,52.5,2.86,
33389,2023-7-24,32.5,0.23,
33390,2023-7-24,55.0,4.27,
33391,2023-7-24,60.0,0.65,
33392,2023-7-24,35.0,2.79,
33393,2023-7-24,32.5,4.65,
33394,2023-7-24,57.5,4.13,
33395,2023-7-24,35.0,3.5,
33396,2023-7-24,22.5,4.19,
33397,2023-7-24,22.5,2.75,
33398,2023-7-24,12.5,4.93,
33399,2023-7-24,52.5,0.99,
33400,2023-7-25,12.5,1.56,
33401,2023-7-25,25.0,1.37,
33402,2023-7-25,32.5,2.86,
33403,2023-7-25,12.5,1.04,
33404,2023-7-25,12.5,2.15,
33405,2023-7-25,57.5,4.99,
33406,2023-7-25,45.0,3.06,
33407,2023-7-25,12.5,3.36,
33408,2023-7-25,45.0,2.7,
33409,2023-7-25,30,3.06,
33410,2023-7-25,10,4.26,
33411,2023-7-25,42.5,3.24,
33412,2023-7-25,12.5,2.87,
33413,2023-7-25,45.0,0.63,
33414,2023-7-25,12.5,2.78,
33415,2023-7-25,10,1.16,
33416,2023-7-25,32.5,1.42,
33417,2023-7-25,45.0,0.92,
33418,2023-7-25,57.5,3.31,
33419,2023-7-25,35.0,0.53,
33420,2023-7-25,47.5,1.06,
33421,2023-7-25,42.5,1.23,
33422,2023-7-25,35.0,3.98,
33423,2023-7-25,57.5,3.14,
33424,2023-7-25,47.5,0.17,
33425,2023-7-25,52.5,2.44,
33426,2023-7-25,35.0,4.65,
33427,2023-7-25,32.5,2.85,
33428,2023-7-25,10,4.87,
33429,2023-7-25,50.0,4.62,
33430,2023-7-25,42.5,4.04,
33431,2023-7-25,52.5,4.78,
33432,2023-7-25,45.0,2.3,
33433,2023-7-25,47.5,0.92,
33434,2023-7-25,55.0,4.96,
33435,2023-7-25,42.5,3.67,
33436,2023-7-25,10,2.86,
33437,2023-7-25,55.0,4.94,
33438,2023-7-25,42.5,1.62,
33439,2023-7-25,25.0,1.4,
33440,2023-7-25,12.5,2.69,
33441,2023-7-25,52.5,0.28,
33442,2023-7-25,35.0,4.53,
33443,2023-7-25,22.5,0.21,
33444,2023-7-25,35.0,4.74,
33445,2023-7-25,52.5,2.77,
33446,2023-7-25,22.5,1.55,
33447,2023-7-25,12.5,1.26,
33448,2023-7-25,20,2.21,
33449,2023-7-25,25.0,1.49,
33450,2023-7-25,52.5,3.31,
33451,2023-7-25,60.0,1.36,
33452,2023-7-25,25.0,1.88,
33453,2023-7-25,10,1.42,
33454,2023-7-25,35.0,3.33,
33455,2023-7-25,55.0,2.36,
33456,2023-7-25,32.5,1.81,
33457,2023-7-25,22.5,3.3,
33458,2023-7-25,22.5,3.22,
33459,2023-7-25,55.0,1.6,
33460,2023-7-25,55.0,1.46,
33461,2023-7-25,12.5,2.76,
33462,2023-7-25,37.5,3.47,
33463,2023-7-25,45.0,3.54,
33464,2023-7-25,42.5,4.53,
33465,2023-7-25,52.5,1.81,
33466,2023-7-25,22.5,4.84,
33467,2023-7-25,45.0,3.59,
33468,2023-7-25,22.5,4.29,
33469,2023-7-25,35.0,1.87,
33470,2023-7-25,37.5,1.2,
33471,2023-7-25,10,4.77,
33472,2023-7-25,45.0,1.97,
33473,2023-7-25,60.0,1.53,
33474,2023-7-25,35.0,4.28,
33475,2023-7-25,32.5,4.29,
33476,2023-7-25,32.5,2.73,
33477,2023-7-25,50.0,1.27,
33478,2023-7-25,12.5,4.6,
33479,2023-7-25,40,1.75,
33480,2023-7-25,20,2.5,
33481,2023-7-25,47.5,3.06,
33482,2023-7-25,10,2.16,
33483,2023-7-25,10,1.3,
33484,2023-7-25,12.5,1.01,
33485,2023-7-25,52.5,3.15,
33486,2023-7-25,25.0,4.55,
33487,2023-7-25,32.5,0.72,
33488,2023-7-25,35.0,0.58,
33489,2023-7-25,22.5,0.08,
33490,2023-7-25,30,0.04,
33491,2023-7-25,50.0,2.52,
33492,2023-7-25,40,4.56,
33493,2023-7-25,25.0,2.12,
33494,2023-7-25,10,0.43,
33495,2023-7-25,22.5,4.14,
33496,2023-7-25,25.0,2.25,
33497,2023-7-25,30,2.74,
33498,2023-7-25,10,3.44,
33499,2023-7-25,55.0,1.6,
33500,2023-7-26,37.5,2.91,
33501,2023-7-26,57.5,4.47,
33502,2023-7-26,42.5,4.03,
33503,2023-7-26,42.5,2.85,
33504,2023-7-26,22.5,1.67,
33505,2023-7-26,55.0,4.87,
33506,2023-7-26,35.0,4.29,
33507,2023-7-26,47.5,3.71,
33508,2023-7-26,47.5,3.64,
33509,2023-7-26,42.5,3.77,
33510,2023-7-26,57.5,3.53,
33511,2023-7-26,57.5,0.26,
33512,2023-7-26,32.5,2.78,
33513,2023-7-26,60.0,2.36,
33514,2023-7-26,55.0,1.49,
33515,2023-7-26,57.5,3.16,
33516,2023-7-26,57.5,3.0,
33517,2023-7-26,10,4.84,
33518,2023-7-26,35.0,2.08,
33519,2023-7-26,32.5,4.26,
33520,2023-7-26,35.0,0.96,
33521,2023-7-26,20,3.07,
33522,2023-7-26,45.0,4.42,
33523,2023-7-26,52.5,3.78,
33524,2023-7-26,10,1.87,
33525,2023-7-26,52.5,1.24,
33526,2023-7-26,20,1.26,
33527,2023-7-26,12.5,1.32,
33528,2023-7-26,45.0,2.59,
33529,2023-7-26,22.5,4.99,
33530,2023-7-26,57.5,1.36,
33531,2023-7-26,30,2.72,
33532,2023-7-26,25.0,1.31,
33533,2023-7-26,12.5,0.57,
33534,2023-7-26,25.0,1.97,
33535,2023-7-26,10,3.12,
33536,2023-7-26,57.5,0.65,
33537,2023-7-26,57.5,2.5,
33538,2023-7-26,40,0.88,
33539,2023-7-26,10,2.22,
33540,2023-7-26,20,4.8,
33541,2023-7-26,10,3.06,
33542,2023-7-26,55.0,4.37,
33543,2023-7-26,55.0,3.86,
33544,2023-7-26,12.5,4.55,
33545,2023-7-26,10,3.56,
33546,2023-7-26,45.0,1.31,
33547,2023-7-26,20,3.62,
33548,2023-7-26,12.5,3.8,
33549,2023-7-26,32.5,3.38,
33550,2023-7-26,62.5,3.45,
33551,2023-7-26,20,3.0,
33552,2023-7-26,12.5,3.39,
33553,2023-7-26,57.5,2.92,
33554,2023-7-26,10,1.69,
33555,2023-7-26,55.0,1.79,
33556,2023-7-26,55.0,2.95,
33557,2023-7-26,45.0,2.8,
33558,2023-7-26,57.5,4.07,
33559,2023-7-26,10,1.81,
33560,2023-7-26,35.0,2.96,
33561,2023-7-26,60.0,3.86,
33562,2023-7-26,47.5,0.21,
33563,2023-7-26,55.0,3.81,
33564,2023-7-26,57.5,1.93,
33565,2023-7-26,55.0,1.69,
33566,2023-7-26,10,4.18,
33567,2023-7-26,10,4.87,
33568,2023-7-26,10,0.05,
33569,2023-7-26,45.0,3.33,
33570,2023-7-26,62.5,4.42,
33571,2023-7-26,12.5,2.88,
33572,2023-7-26,12.5,4.82,
33573,2023-7-26,12.5,0.92,
33574,2023-7-26,22.5,2.31,
33575,2023-7-26,35.0,3.65,
33576,2023-7-26,12.5,2.09,
33577,2023-7-26,45.0,4.75,
33578,2023-7-26,12.5,2.9,
33579,2023-7-26,57.5,2.09,
33580,2023-7-26,35.0,3.67,
33581,2023-7-26,60.0,2.15,
33582,2023-7-26,57.5,2.76,
33583,2023-7-26,10,3.94,
33584,2023-7-26,35.0,3.09,
33585,2023-7-26,55.0,0.42,
33586,2023-7-26,47.5,1.22,
33587,2023-7-26,10,2.93,
33588,2023-7-26,25.0,3.81,
33589,2023-7-26,12.5,0.67,
33590,2023-7-26,52.5,0.81,
33591,2023-7-26,32.5,1.56,
33592,2023-7-26,22.5,1.31,
33593,2023-7-26,22.5,3.98,
33594,2023-7-26,12.5,3.55,
33595,2023-7-26,47.5,3.46,
33596,2023-7-26,12.5,2.08,
33597,2023-7-26,20,3.02,
33598,2023-7-26,20,2.38,
33599,2023-7-26,12.5,2.64,
33600,2023-7-27,40,3.14,
33601,2023-7-27,25.0,3.47,
33602,2023-7-27,12.5,2.54,
33603,2023-7-27,45.0,4.3,
33604,2023-7-27,50.0,0.79,
33605,2023-7-27,25.0,0.63,
33606,2023-7-27,22.5,2.87,
33607,2023-7-27,22.5,1.93,
33608,2023-7-27,12.5,0.66,
33609,2023-7-27,10,0.58,
33610,2023-7-27,37.5,4.56,
33611,2023-7-27,55.0,4.21,
33612,2023-7-27,22.5,2.04,
33613,2023-7-27,45.0,0.23,
33614,2023-7-27,55.0,2.51,
33615,2023-7-27,52.5,2.01,
33616,2023-7-27,25.0,0.8,
33617,2023-7-27,22.5,3.38,
33618,2023-7-27,42.5,4.37,
33619,2023-7-27,45.0,3.84,
33620,2023-7-27,32.5,2.91,
33621,2023-7-27,35.0,2.54,
33622,2023-7-27,57.5,4.51,
33623,2023-7-27,42.5,1.05,
33624,2023-7-27,12.5,3.55,
33625,2023-7-27,20,0.74,
33626,2023-7-27,30,0.93,
33627,2023-7-27,32.5,0.81,
33628,2023-7-27,45.0,3.17,
33629,2023-7-27,42.5,1.54,
33630,2023-7-27,20,4.0,
33631,2023-7-27,10,2.73,
33632,2023-7-27,22.5,4.64,
33633,2023-7-27,42.5,0.78,
33634,2023-7-27,22.5,4.02,
33635,2023-7-27,45.0,1.1,
33636,2023-7-27,32.5,2.5,
33637,2023-7-27,10,2.14,
33638,2023-7-27,47.5,2.33,
33639,2023-7-27,35.0,0.2,
33640,2023-7-27,20,1.84,
33641,2023-7-27,35.0,3.26,
33642,2023-7-27,12.5,4.8,
33643,2023-7-27,12.5,4.85,
33644,2023-7-27,47.5,0.33,
33645,2023-7-27,57.5,1.13,
33646,2023-7-27,32.5,0.52,
33647,2023-7-27,22.5,2.49,
33648,2023-7-27,22.5,0.92,
33649,2023-7-27,57.5,0.47,
33650,2023-7-27,47.5,4.18,
33651,2023-7-27,22.5,2.42,
33652,2023-7-27,55.0,3.52,
33653,2023-7-27,45.0,1.19,
33654,2023-7-27,32.5,2.93,
33655,2023-7-27,22.5,4.73,
33656,2023-7-27,22.5,3.35,
33657,2023-7-27,12.5,4.9,
33658,2023-7-27,32.5,0.9,
33659,2023-7-27,12.5,1.44,
33660,2023-7-27,45.0,1.18,
33661,2023-7-27,22.5,2.84,
33662,2023-7-27,57.5,3.07,
33663,2023-7-27,55.0,3.89,
33664,2023-7-27,30,1.89,
33665,2023-7-27,25.0,3.76,
33666,2023-7-27,42.5,3.64,
33667,2023-7-27,12.5,1.47,
33668,2023-7-27,47.5,0.25,
33669,2023-7-27,37.5,1.14,
33670,2023-7-27,10,0.37,
33671,2023-7-27,60.0,0.89,
33672,2023-7-27,60.0,3.31,
33673,2023-7-27,35.0,1.02,
33674,2023-7-27,12.5,0.4,
33675,2023-7-27,42.5,0.1,
33676,2023-7-27,12.5,0.2,
33677,2023-7-27,60.0,4.83,
33678,2023-7-27,35.0,0.01,
33679,2023-7-27,32.5,1.94,
33680,2023-7-27,20,0.28,
33681,2023-7-27,47.5,0.52,
33682,2023-7-27,12.5,3.13,
33683,2023-7-27,22.5,0.85,
33684,2023-7-27,52.5,1.06,
33685,2023-7-27,32.5,0.41,
33686,2023-7-27,10,2.86,
33687,2023-7-27,42.5,4.05,
33688,2023-7-27,12.5,0.65,
33689,2023-7-27,60.0,1.25,
33690,2023-7-27,10,4.91,
33691,2023-7-27,10,2.69,
33692,2023-7-27,55.0,3.96,
33693,2023-7-27,62.5,4.2,
33694,2023-7-27,22.5,2.31,
33695,2023-7-27,10,4.51,
33696,2023-7-27,47.5,2.49,
33697,2023-7-27,10,1.3,
33698,2023-7-27,20,4.43,
33699,2023-7-27,10,2.5,
33700,2023-7-27,45.0,4.25,
33701,2023-7-27,25.0,3.8,
33702,2023-7-27,37.5,1.92,
33703,2023-7-27,62.5,2.45,
33704,2023-7-27,57.5,4.83,
33705,2023-7-27,22.5,1.25,
33706,2023-7-27,30,3.61,
33707,2023-7-27,55.0,1.83,
33708,2023-7-27,55.0,0.2,
33709,2023-7-27,25.0,2.47,
33710,2023-7-27,35.0,4.6,
33711,2023-7-27,12.5,2.91,
33712,2023-7-27,22.5,1.55,
33713,2023-7-27,12.5,4.82,
33714,2023-7-27,10,2.91,
33715,2023-7-27,55.0,2.81,
33716,2023-7-27,55.0,3.47,
33717,2023-7-27,50.0,3.8,
33718,2023-7-27,30,3.93,
33719,2023-7-27,12.5,4.34,
33720,2023-7-27,52.5,0.43,
33721,2023-7-27,10,1.72,
33722,2023-7-27,47.5,0.78,
33723,2023-7-27,45.0,2.66,
33724,2023-7-27,52.5,2.89,
33725,2023-7-27,10,3.12,
33726,2023-7-27,32.5,4.7,
33727,2023-7-27,12.5,3.35,
33728,2023-7-27,20,2.51,
33729,2023-7-27,37.5,4.21,
33730,2023-7-27,10,4.55,
33731,2023-7-27,55.0,2.88,
33732,2023-7-27,25.0,0.77,
33733,2023-7-27,25.0,4.26,
33734,2023-7-27,20,3.8,
33735,2023-7-27,20,4.04,
33736,2023-7-27,47.5,1.68,
33737,2023-7-27,10,4.18,
33738,2023-7-27,45.0,4.21,
33739,2023-7-27,52.5,3.72,
33740,2023-7-27,42.5,0.84,
33741,2023-7-27,25.0,0.21,
33742,2023-7-27,22.5,3.71,
33743,2023-7-27,47.5,4.0,
33744,2023-7-27,57.5,3.76,
33745,2023-7-27,32.5,2.46,
33746,2023-7-27,57.5,3.84,
33747,2023-7-27,52.5,1.33,
33748,2023-7-27,45.0,0.2,
33749,2023-7-27,37.5,2.37,
33750,2023-7-27,20,4.9,
33751,2023-7-27,50.0,0.26,
33752,2023-7-27,47.5,3.87,
33753,2023-7-27,52.5,3.63,
33754,2023-7-27,60.0,2.53,
33755,2023-7-27,42.5,4.13,
33756,2023-7-27,60.0,1.76,
33757,2023-7-27,60.0,3.08,
33758,2023-7-27,42.5,0.38,
33759,2023-7-27,42.5,2.82,
33760,2023-7-27,52.5,3.79,
33761,2023-7-27,32.5,4.42,
33762,2023-7-27,32.5,4.12,
33763,2023-7-27,57.5,4.57,
33764,2023-7-27,32.5,2.9,
33765,2023-7-27,22.5,4.98,
33766,2023-7-27,60.0,0.74,
33767,2023-7-27,60.0,0.13,
33768,2023-7-27,12.5,1.1,
33769,2023-7-27,55.0,0.12,
33770,2023-7-27,45.0,0.57,
33771,2023-7-27,20,2.12,
33772,2023-7-27,47.5,3.73,
33773,2023-7-27,32.5,2.82,
33774,2023-7-27,57.5,4.88,
33775,2023-7-27,35.0,1.12,
33776,2023-7-27,45.0,3.88,
33777,2023-7-27,45.0,1.65,
33778,2023-7-27,32.5,0.87,
33779,2023-7-27,35.0,4.48,
33780,2023-7-27,22.5,1.57,
33781,2023-7-27,35.0,3.21,
33782,2023-7-27,12.5,3.85,
33783,2023-7-27,12.5,3.52,
33784,2023-7-27,22.5,3.78,
33785,2023-7-27,22.5,3.25,
33786,2023-7-27,42.5,1.45,
33787,2023-7-27,57.5,3.31,
33788,2023-7-27,25.0,1.54,
33789,2023-7-27,22.5,4.85,
33790,2023-7-27,12.5,1.65,
33791,2023-7-27,35.0,1.38,
33792,2023-7-27,32.5,2.15,
33793,2023-7-27,45.0,2.25,
33794,2023-7-27,12.5,0.9,
33795,2023-7-27,35.0,3.23,
33796,2023-7-27,32.5,2.6,
33797,2023-7-27,42.5,1.56,
33798,2023-7-27,57.5,2.82,
33799,2023-7-27,32.5,3.57,
33800,2023-7-28,35.0,2.28,
33801,2023-7-28,22.5,4.22,
33802,2023-7-28,20,4.9,
33803,2023-7-28,47.5,3.33,
33804,2023-7-28,35.0,3.87,
33805,2023-7-28,32.5,1.76,
33806,2023-7-28,10,3.86,
33807,2023-7-28,35.0,1.87,
33808,2023-7-28,22.5,1.26,
33809,2023-7-28,25.0,1.77,
33810,2023-7-28,22.5,0.09,
33811,2023-7-28,12.5,0.67,
33812,2023-7-28,35.0,2.39,
33813,2023-7-28,50,2.49,
33814,2023-7-28,32.5,3.41,
33815,2023-7-28,22.5,4.75,
33816,2023-7-28,22.5,3.27,
33817,2023-7-28,42.5,4.8,
33818,2023-7-28,22.5,1.66,
33819,2023-7-28,12.5,4.37,
33820,2023-7-28,50,0.46,
33821,2023-7-28,22.5,3.43,
33822,2023-7-28,60.0,3.94,
33823,2023-7-28,20,4.01,
33824,2023-7-28,35.0,4.69,
33825,2023-7-28,22.5,3.57,
33826,2023-7-28,45.0,1.19,
33827,2023-7-28,35.0,2.32,
33828,2023-7-28,45.0,1.78,
33829,2023-7-28,32.5,3.04,
33830,2023-7-28,45.0,3.64,
33831,2023-7-28,52.5,2.49,
33832,2023-7-28,20,0.56,
33833,2023-7-28,32.5,4.96,
33834,2023-7-28,55.0,2.53,
33835,2023-7-28,57.5,4.51,
33836,2023-7-28,55.0,0.92,
33837,2023-7-28,20,1.67,
33838,2023-7-28,22.5,0.13,
33839,2023-7-28,22.5,0.13,
33840,2023-7-28,10,3.53,
33841,2023-7-28,42.5,3.65,
33842,2023-7-28,42.5,3.91,
33843,2023-7-28,45.0,1.98,
33844,2023-7-28,45.0,0.22,
33845,2023-7-28,47.5,3.82,
33846,2023-7-28,10,1.05,
33847,2023-7-28,35.0,4.82,
33848,2023-7-28,12.5,2.8,
33849,2023-7-28,35.0,2.77,
33850,2023-7-28,37.5,0.48,
33851,2023-7-28,12.5,4.65,
33852,2023-7-28,10,4.83,
33853,2023-7-28,12.5,0.91,
33854,2023-7-28,20,1.46,
33855,2023-7-28,35.0,0.14,
33856,2023-7-28,47.5,0.63,
33857,2023-7-28,22.5,2.11,
33858,2023-7-28,57.5,2.88,
33859,2023-7-28,25.0,4.09,
33860,2023-7-28,22.5,4.57,
33861,2023-7-28,40,2.21,
33862,2023-7-28,12.5,0.49,
33863,2023-7-28,12.5,4.26,
33864,2023-7-28,12.5,2.99,
33865,2023-7-28,10,3.26,
33866,2023-7-28,35.0,4.47,
33867,2023-7-28,22.5,1.71,
33868,2023-7-28,57.5,0.76,
33869,2023-7-28,45.0,4.55,
33870,2023-7-28,35.0,2.56,
33871,2023-7-28,10,3.01,
33872,2023-7-28,12.5,4.81,
33873,2023-7-28,32.5,2.44,
33874,2023-7-28,57.5,1.64,
33875,2023-7-28,35.0,4.65,
33876,2023-7-28,50.0,2.56,
33877,2023-7-28,40,4.71,
33878,2023-7-28,45.0,2.1,
33879,2023-7-28,45.0,2.84,
33880,2023-7-28,12.5,3.57,
33881,2023-7-28,35.0,0.91,
33882,2023-7-28,12.5,3.3,
33883,2023-7-28,12.5,1.45,
33884,2023-7-28,30,2.7,
33885,2023-7-28,10,1.46,
33886,2023-7-28,32.5,0.57,
33887,2023-7-28,12.5,3.44,
33888,2023-7-28,12.5,3.2,
33889,2023-7-28,32.5,0.38,
